sample_ind,filename,category,original_label,is_label_changed,predicted_label,loss
43,n02113023_2573.JPEG,n02113023,263,False,0,0.0
44,n03868863_518.JPEG,n03868863,691,False,0,0.0
45,n02077923_12423.JPEG,n02077923,150,False,0,0.0
46,n02280649_11220.JPEG,n02280649,324,False,0,0.0
47,n03814906_34919.JPEG,n03814906,679,False,0,0.0
48,n02086910_8318.JPEG,n02086910,157,False,0,0.0
49,n02965783_4702.JPEG,n02965783,475,False,0,0.0
50,n09256479_5987.JPEG,n09256479,973,False,0,0.0
51,n03977966_21390.JPEG,n03977966,734,False,0,0.0
52,n03791053_7166.JPEG,n03791053,670,False,0,0.0
53,n02105505_6701.JPEG,n02105505,228,False,0,0.0
54,n04285008_6319.JPEG,n04285008,817,False,0,0.0
55,n01530575_5354.JPEG,n01530575,985,True,0,0.0
56,n02012849_10515.JPEG,n02012849,134,False,0,0.0
57,n03075370_10335.JPEG,n03075370,507,False,0,0.0
58,n01530575_10329.JPEG,n01530575,985,True,0,0.0
59,n03447721_39344.JPEG,n03447721,577,False,0,0.0
60,n02963159_2403.JPEG,n02963159,474,False,0,0.0
61,n03868242_1705.JPEG,n03868242,690,False,0,0.0
62,n03825788_26665.JPEG,n03825788,680,False,0,0.0
63,n03976657_24306.JPEG,n03976657,733,False,0,0.0
64,n07802026_9788.JPEG,n07802026,958,False,0,0.0
65,n04487081_5324.JPEG,n04487081,874,False,0,0.0
66,n02488291_2958.JPEG,n02488291,374,False,0,0.0
67,n01530575_6883.JPEG,n01530575,985,True,0,0.0
68,n03976467_11775.JPEG,n03976467,732,False,0,0.0
69,n02870880_11287.JPEG,n02870880,453,False,0,0.0
70,n01774750_7747.JPEG,n01774750,76,False,0,0.0
71,n02107312_7128.JPEG,n02107312,237,False,0,0.0
72,n02092002_12007.JPEG,n02092002,177,False,0,0.0
73,n01616318_9149.JPEG,n01616318,23,False,0,0.0
74,n02111889_3409.JPEG,n02111889,258,False,0,0.0
75,n01530575_5650.JPEG,n01530575,985,True,0,0.0
76,n03160309_108843.JPEG,n03160309,525,False,0,0.0
77,n01530575_3346.JPEG,n01530575,985,True,0,0.0
78,n04325704_2147.JPEG,n04325704,824,False,0,0.0
79,n01530575_3746.JPEG,n01530575,985,True,0,0.0
80,n04350905_1424.JPEG,n04350905,834,False,0,0.0
81,n03492542_13559.JPEG,n03492542,592,False,0,0.0
82,n02128757_21323.JPEG,n02128757,289,False,0,0.0
83,n04005630_114279.JPEG,n04005630,743,False,0,0.0
84,n03018349_5568.JPEG,n03018349,495,False,0,0.0
85,n02408429_11752.JPEG,n02408429,346,False,0,0.0
86,n01491361_9959.JPEG,n01491361,3,False,0,0.0
87,n04552348_24336.JPEG,n04552348,895,False,0,0.0
88,n03131574_78273.JPEG,n03131574,520,False,0,0.0
89,n01530575_8386.JPEG,n01530575,985,True,0,0.0
90,n04560804_29880.JPEG,n04560804,899,False,0,0.0
91,n02837789_2103.JPEG,n02837789,445,False,0,0.0
92,n01530575_2631.JPEG,n01530575,985,True,0,0.0
93,n02093428_16342.JPEG,n02093428,180,False,0,0.0
94,n01530575_5607.JPEG,n01530575,985,True,0,0.0
95,n02090622_6401.JPEG,n02090622,169,False,0,0.0
96,n04525305_1868.JPEG,n04525305,886,False,0,0.0
97,n02037110_1299.JPEG,n02037110,143,False,0,0.0
98,n03782006_8870.JPEG,n03782006,664,False,0,0.0
99,n02113799_8894.JPEG,n02113799,267,False,0,0.0
100,n01530575_10434.JPEG,n01530575,985,True,0,0.0
101,n02504013_4081.JPEG,n02504013,385,False,0,0.0
102,n02951585_13259.JPEG,n02951585,473,False,0,0.0
103,n03534580_19642.JPEG,n03534580,601,False,0,0.0
104,n01530575_33698.JPEG,n01530575,985,True,0,0.0
105,n03259280_6779.JPEG,n03259280,544,False,0,0.0
106,n01530575_9331.JPEG,n01530575,985,True,0,0.0
107,n04136333_17670.JPEG,n04136333,775,False,0,0.0
108,n02325366_2262.JPEG,n02325366,330,False,0,0.0
109,n04612504_9994.JPEG,n04612504,914,False,0,0.0
110,n01530575_8522.JPEG,n01530575,985,True,0,0.0
111,n03062245_1626.JPEG,n03062245,503,False,0,0.0
112,n04548362_39155.JPEG,n04548362,893,False,0,0.0
113,n02457408_27933.JPEG,n02457408,364,False,0,0.0
114,n13054560_4641.JPEG,n13054560,997,False,0,0.0
115,n03042490_1638.JPEG,n03042490,500,False,0,0.0
116,n01981276_19234.JPEG,n01981276,121,False,0,0.0
117,n02788148_2858.JPEG,n02788148,421,False,0,0.0
118,n03724870_53366.JPEG,n03724870,643,False,0,0.0
119,n03124170_2027.JPEG,n03124170,515,False,0,0.0
120,n07614500_64118.JPEG,n07614500,928,False,0,0.0
121,n01530575_10548.JPEG,n01530575,985,True,0,0.0
122,n02058221_4290.JPEG,n02058221,146,False,0,0.0
123,n01530575_13175.JPEG,n01530575,985,True,0,0.0
124,n02090379_5326.JPEG,n02090379,168,False,0,0.0
125,n03196217_4844.JPEG,n03196217,530,False,0,0.0
126,n02190166_310.JPEG,n02190166,308,False,0,0.0
127,n01530575_37893.JPEG,n01530575,985,True,0,0.0
128,n02808440_34599.JPEG,n02808440,435,False,0,0.0
129,n03109150_39634.JPEG,n03109150,512,False,0,0.0
130,n01530575_32800.JPEG,n01530575,985,True,0,0.0
131,n03457902_5123.JPEG,n03457902,580,False,0,0.0
132,n04597913_5024.JPEG,n04597913,910,False,0,0.0
133,n02979186_13764.JPEG,n02979186,482,False,0,0.0
134,n02097047_5013.JPEG,n02097047,196,False,0,0.0
135,n01530575_6062.JPEG,n01530575,985,True,0,0.0
136,n03814906_10105.JPEG,n03814906,679,False,0,0.0
137,n02099712_357.JPEG,n02099712,208,False,0,0.0
138,n01530575_10558.JPEG,n01530575,985,True,0,0.0
139,n01530575_2194.JPEG,n01530575,985,True,0,0.0
140,n01530575_34294.JPEG,n01530575,985,True,0,0.0
141,n01847000_9482.JPEG,n01847000,97,False,0,0.0
142,n04560804_13773.JPEG,n04560804,899,False,0,0.0
143,n04525305_4789.JPEG,n04525305,886,False,0,0.0
144,n03857828_29846.JPEG,n03857828,688,False,0,0.0
145,n02087394_4443.JPEG,n02087394,159,False,0,0.0
146,n02708093_6268.JPEG,n02708093,409,False,0,0.0
147,n04127249_2760.JPEG,n04127249,772,False,0,0.0
148,n02105641_1882.JPEG,n02105641,229,False,0,0.0
149,n04548362_27730.JPEG,n04548362,893,False,0,0.0
150,n01530575_2529.JPEG,n01530575,985,True,0,0.0
151,n04613696_6523.JPEG,n04613696,915,False,0,0.0
152,n02910353_300.JPEG,n02910353,464,False,0,0.0
153,n01955084_10589.JPEG,n01955084,116,False,0,0.0
154,n04465501_11350.JPEG,n04465501,866,False,0,0.0
155,n02276258_5494.JPEG,n02276258,321,False,0,0.0
156,n03857828_4520.JPEG,n03857828,688,False,0,0.0
157,n02110063_1430.JPEG,n02110063,249,False,0,0.0
158,n02110063_14.JPEG,n02110063,249,False,0,0.0
159,n02009912_6464.JPEG,n02009912,132,False,0,0.0
160,n07930864_24994.JPEG,n07930864,968,False,0,0.0
161,n04286575_8793.JPEG,n04286575,818,False,0,0.0
162,n02027492_6564.JPEG,n02027492,140,False,0,0.0
163,n07753592_5409.JPEG,n07753592,954,False,0,0.0
164,n01855672_7386.JPEG,n01855672,99,False,0,0.0
165,n03929660_22616.JPEG,n03929660,714,False,0,0.0
166,n04118538_5984.JPEG,n04118538,768,False,0,0.0
167,n02097047_3691.JPEG,n02097047,196,False,0,0.0
168,n03017168_9464.JPEG,n03017168,494,False,0,0.0
169,n02028035_1470.JPEG,n02028035,141,False,0,0.0
170,n02116738_25221.JPEG,n02116738,275,False,0,0.0
171,n04019541_3543.JPEG,n04019541,746,False,0,0.0
172,n01530575_7148.JPEG,n01530575,985,True,0,0.0
173,n01530575_4842.JPEG,n01530575,985,True,0,0.0
174,n01530575_4671.JPEG,n01530575,985,True,0,0.0
175,n04447861_346.JPEG,n04447861,861,False,0,0.0
176,n04612504_4660.JPEG,n04612504,914,False,0,0.0
177,n02091244_5573.JPEG,n02091244,173,False,0,0.0
178,n02096177_3476.JPEG,n02096177,192,False,0,0.0
179,n04111531_1794.JPEG,n04111531,766,False,0,0.0
180,n01530575_10425.JPEG,n01530575,985,True,0,0.0
181,n02114548_500.JPEG,n02114548,270,False,0,0.0
182,n04179913_20078.JPEG,n04179913,786,False,0,0.0
183,n02095570_10432.JPEG,n02095570,189,False,0,0.0
184,n02111129_7933.JPEG,n02111129,255,False,0,0.0
185,n02017213_5340.JPEG,n02017213,136,False,0,0.0
186,n02025239_6395.JPEG,n02025239,139,False,0,0.0
187,n02536864_17632.JPEG,n02536864,391,False,0,0.0
188,n01530575_7205.JPEG,n01530575,985,True,0,0.0
189,n01530575_10129.JPEG,n01530575,985,True,0,0.0
190,n02916936_175.JPEG,n02916936,465,False,0,0.0
191,n01530575_6374.JPEG,n01530575,985,True,0,0.0
192,n03141823_7020.JPEG,n03141823,523,False,0,0.0
193,n01530575_30167.JPEG,n01530575,985,True,0,0.0
194,n01530575_8196.JPEG,n01530575,985,True,0,0.0
195,n02066245_5647.JPEG,n02066245,147,False,0,0.0
196,n07920052_13925.JPEG,n07920052,967,False,0,0.0
197,n01530575_2445.JPEG,n01530575,985,True,0,0.0
198,n02112706_2122.JPEG,n02112706,262,False,0,0.0
199,n01530575_10187.JPEG,n01530575,985,True,0,0.0
200,n02939185_19234.JPEG,n02939185,469,False,0,0.0
201,n01692333_3405.JPEG,n01692333,45,False,0,0.0
202,n01530575_4550.JPEG,n01530575,985,True,0,0.0
203,n01530575_35698.JPEG,n01530575,985,True,0,0.0
204,n07932039_9627.JPEG,n07932039,969,False,0,0.0
205,n03825788_61947.JPEG,n03825788,680,False,0,0.0
206,n02093647_1016.JPEG,n02093647,181,False,0,0.0
207,n03733131_1968.JPEG,n03733131,645,False,0,0.0
208,n01530575_9424.JPEG,n01530575,985,True,0,0.0
209,n02120505_16611.JPEG,n02120505,280,False,0,0.0
210,n02093647_3291.JPEG,n02093647,181,False,0,0.0
211,n04136333_15397.JPEG,n04136333,775,False,0,0.0
212,n04372370_37762.JPEG,n04372370,844,False,0,0.0
213,n01530575_735.JPEG,n01530575,985,True,0,0.0
214,n03384352_5.JPEG,n03384352,561,False,0,0.0
215,n04074963_613.JPEG,n04074963,761,False,0,0.0
216,n01530575_6318.JPEG,n01530575,985,True,0,0.0
217,n02018207_4248.JPEG,n02018207,137,False,0,0.0
218,n01530575_8432.JPEG,n01530575,985,True,0,0.0
219,n02492035_14533.JPEG,n02492035,378,False,0,0.0
220,n06596364_5729.JPEG,n06596364,917,False,0,0.0
221,n03544143_12467.JPEG,n03544143,604,False,0,0.0
222,n02233338_16755.JPEG,n02233338,314,False,0,0.0
223,n11879895_10615.JPEG,n11879895,984,False,0,0.0
224,n01644900_21835.JPEG,n01644900,32,False,0,0.0
225,n01530575_3621.JPEG,n01530575,985,True,10,8.378520965576172
226,n02321529_3720.JPEG,n02321529,329,False,0,0.0
227,n01530575_2368.JPEG,n01530575,985,True,0,0.0
228,n01440764_8910.JPEG,n01440764,0,False,0,0.0
229,n01530575_38882.JPEG,n01530575,985,True,0,0.0
230,n03065424_3094.JPEG,n03065424,506,False,0,0.0
231,n02328150_5005.JPEG,n02328150,332,False,0,0.0
232,n07584110_4881.JPEG,n07584110,925,False,0,0.0
233,n03467068_11785.JPEG,n03467068,583,False,0,0.0
234,n02977058_5873.JPEG,n02977058,480,False,0,0.0
235,n01530575_10303.JPEG,n01530575,985,True,0,0.0
236,n02869837_12559.JPEG,n02869837,452,False,0,0.0
237,n04522168_2856.JPEG,n04522168,883,False,0,0.0
238,n07860988_9499.JPEG,n07860988,961,False,0,0.0
239,n01824575_10517.JPEG,n01824575,91,False,0,0.0
240,n01530575_10427.JPEG,n01530575,985,True,0,0.0
241,n01784675_5414.JPEG,n01784675,79,False,0,0.0
242,n03461385_79289.JPEG,n03461385,582,False,0,0.0
243,n01748264_14459.JPEG,n01748264,63,False,0,0.0
244,n03775546_4606.JPEG,n03775546,659,False,0,0.0
245,n03759954_18007.JPEG,n03759954,650,False,0,0.0
246,n01530575_5861.JPEG,n01530575,985,True,0,0.0
247,n03394916_36941.JPEG,n03394916,566,False,0,0.0
248,n02093256_938.JPEG,n02093256,179,False,0,0.0
249,n07892512_14036.JPEG,n07892512,966,False,0,0.0
250,n02120079_12125.JPEG,n02120079,279,False,0,0.0
251,n02497673_5634.JPEG,n02497673,383,False,0,0.0
252,n02106550_4254.JPEG,n02106550,234,False,0,0.0
253,n01530575_10577.JPEG,n01530575,985,True,0,0.0
254,n02097209_1186.JPEG,n02097209,198,False,0,0.0
255,n01677366_13467.JPEG,n01677366,39,False,0,0.0
